Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-06 00:00:00+05:30,3473.14990234375,3473.14990234375,3436.85009765625,3459.949951171875,3322.81591796875,1138714,0.0,0.0
2023-02-07 00:00:00+05:30,3468.89990234375,3493.0,3461.39990234375,3472.550048828125,3334.917236328125,1455647,0.0,0.0
2023-02-08 00:00:00+05:30,3478.050048828125,3539.89990234375,3478.050048828125,3520.10009765625,3380.582275390625,1986946,0.0,0.0
2023-02-09 00:00:00+05:30,3515.0,3547.60009765625,3505.300048828125,3540.85009765625,3400.509765625,1655427,0.0,0.0
2023-02-10 00:00:00+05:30,3520.0,3542.35009765625,3508.14990234375,3537.550048828125,3397.3408203125,1187821,0.0,0.0
2023-02-13 00:00:00+05:30,3549.0,3549.0,3473.39990234375,3482.39990234375,3344.376220703125,1087939,0.0,0.0
2023-02-14 00:00:00+05:30,3505.0,3524.85009765625,3495.0,3500.10009765625,3361.375,1579818,0.0,0.0
2023-02-15 00:00:00+05:30,3487.0,3526.0,3460.14990234375,3520.64990234375,3381.1103515625,1429449,0.0,0.0
2023-02-16 00:00:00+05:30,3527.199951171875,3575.0,3527.0,3558.050048828125,3417.028076171875,1618931,0.0,0.0
2023-02-17 00:00:00+05:30,3526.14990234375,3538.89990234375,3490.0,3501.14990234375,3362.38330078125,1061369,0.0,0.0
2023-02-20 00:00:00+05:30,3502.0,3522.0,3475.050048828125,3487.300048828125,3349.08251953125,1296082,0.0,0.0
2023-02-21 00:00:00+05:30,3494.0,3508.89990234375,3444.75,3451.0,3314.220703125,1139541,0.0,0.0
2023-02-22 00:00:00+05:30,3414.949951171875,3447.0,3395.0,3401.550048828125,3266.731201171875,1218430,0.0,0.0
2023-02-23 00:00:00+05:30,3421.0,3452.39990234375,3408.0,3413.800048828125,3278.49560546875,1441570,0.0,0.0
2023-02-24 00:00:00+05:30,3422.5,3433.949951171875,3382.300048828125,3400.449951171875,3265.674072265625,977592,0.0,0.0
2023-02-27 00:00:00+05:30,3390.0,3390.0,3316.0,3331.85009765625,3199.79345703125,1128022,0.0,0.0
2023-02-28 00:00:00+05:30,3328.5,3392.0,3299.89990234375,3312.85009765625,3181.546142578125,4116217,0.0,0.0
2023-03-01 00:00:00+05:30,3323.0,3389.0,3315.0,3385.699951171875,3251.5087890625,1669307,0.0,0.0
2023-03-02 00:00:00+05:30,3361.0,3369.89990234375,3318.0,3321.449951171875,3189.8056640625,1556538,0.0,0.0
2023-03-03 00:00:00+05:30,3354.0,3358.0,3331.10009765625,3342.14990234375,3209.685302734375,1043190,0.0,0.0
2023-03-06 00:00:00+05:30,3361.89990234375,3404.949951171875,3359.0,3371.85009765625,3238.208251953125,1334132,0.0,0.0
2023-03-08 00:00:00+05:30,3364.0,3396.0,3330.85009765625,3390.39990234375,3256.022705078125,1844590,0.0,0.0
2023-03-09 00:00:00+05:30,3385.0,3385.0,3330.85009765625,3336.85009765625,3204.59521484375,1648500,0.0,0.0
2023-03-10 00:00:00+05:30,3312.89990234375,3337.25,3290.0,3331.0,3198.97705078125,1024404,0.0,0.0
2023-03-13 00:00:00+05:30,3333.0,3369.800048828125,3272.0,3281.949951171875,3151.870849609375,1901233,0.0,0.0
2023-03-14 00:00:00+05:30,3280.0,3304.39990234375,3209.39990234375,3214.949951171875,3087.526611328125,2670334,0.0,0.0
2023-03-15 00:00:00+05:30,3250.0,3260.35009765625,3192.0,3198.89990234375,3072.11279296875,1780522,0.0,0.0
2023-03-16 00:00:00+05:30,3208.0,3219.800048828125,3172.0,3185.0,3058.763427734375,1901060,0.0,0.0
2023-03-17 00:00:00+05:30,3150.5,3221.39990234375,3144.0,3179.300048828125,3053.28955078125,6739966,0.0,0.0
2023-03-20 00:00:00+05:30,3169.64990234375,3169.64990234375,3095.050048828125,3143.300048828125,3018.716552734375,2289468,0.0,0.0
2023-03-21 00:00:00+05:30,3143.300048828125,3156.75,3097.449951171875,3106.10009765625,2982.99072265625,1815297,0.0,0.0
2023-03-22 00:00:00+05:30,3130.050048828125,3143.5,3106.10009765625,3130.800048828125,3006.7119140625,1123939,0.0,0.0
2023-03-23 00:00:00+05:30,3114.89990234375,3146.35009765625,3101.0,3124.64990234375,3000.8056640625,1372218,0.0,0.0
2023-03-24 00:00:00+05:30,3148.89990234375,3170.0,3106.0,3120.5,2996.820068359375,1329577,0.0,0.0
2023-03-27 00:00:00+05:30,3135.0,3152.75,3106.0,3122.300048828125,2998.549072265625,1524217,0.0,0.0
2023-03-28 00:00:00+05:30,3127.0,3149.550048828125,3110.14990234375,3115.89990234375,2992.402099609375,1303530,0.0,0.0
2023-03-29 00:00:00+05:30,3129.0,3150.0,3104.10009765625,3138.89990234375,3014.490478515625,1740616,0.0,0.0
2023-03-31 00:00:00+05:30,3189.949951171875,3213.0,3152.0,3205.89990234375,3078.835205078125,2382581,0.0,0.0
2023-04-03 00:00:00+05:30,3224.949951171875,3224.949951171875,3173.75,3200.0,3073.169189453125,1521830,0.0,0.0
2023-04-05 00:00:00+05:30,3185.5,3264.35009765625,3185.5,3239.800048828125,3111.3916015625,2655065,0.0,0.0
2023-04-06 00:00:00+05:30,3225.0,3257.35009765625,3215.0,3220.699951171875,3093.048583984375,1703464,0.0,0.0
2023-04-10 00:00:00+05:30,3220.0,3272.0,3215.0,3263.39990234375,3134.056396484375,2203187,0.0,0.0
2023-04-11 00:00:00+05:30,3264.0,3272.949951171875,3192.14990234375,3213.800048828125,3086.422119140625,2348779,0.0,0.0
2023-04-12 00:00:00+05:30,3227.949951171875,3260.949951171875,3199.0,3241.64990234375,3113.168212890625,2417727,0.0,0.0
2023-04-13 00:00:00+05:30,3210.0,3230.0,3180.0,3188.85009765625,3062.46142578125,4174070,0.0,0.0
2023-04-17 00:00:00+05:30,3134.10009765625,3163.39990234375,3070.25,3139.5,3015.0673828125,5505048,0.0,0.0
2023-04-18 00:00:00+05:30,3154.949951171875,3156.85009765625,3110.60009765625,3130.75,3006.6640625,2617302,0.0,0.0
2023-04-19 00:00:00+05:30,3130.75,3140.0,3071.5,3089.60009765625,2967.145263671875,3298034,0.0,0.0
2023-04-20 00:00:00+05:30,3090.0,3113.0,3078.0,3104.800048828125,2981.742919921875,2419999,0.0,0.0
2023-04-21 00:00:00+05:30,3110.0,3164.449951171875,3100.800048828125,3160.85009765625,3035.571044921875,1929184,0.0,0.0
2023-04-24 00:00:00+05:30,3151.10009765625,3180.949951171875,3126.14990234375,3174.800048828125,3048.96826171875,1640676,0.0,0.0
2023-04-25 00:00:00+05:30,3183.0,3191.199951171875,3147.5,3176.0,3050.120361328125,2024090,0.0,0.0
2023-04-26 00:00:00+05:30,3181.0,3208.39990234375,3181.0,3198.14990234375,3071.392822265625,2000029,0.0,0.0
2023-04-27 00:00:00+05:30,3185.0,3199.199951171875,3170.64990234375,3187.949951171875,3061.596923828125,2434446,0.0,0.0
2023-04-28 00:00:00+05:30,3200.39990234375,3227.25,3196.25,3219.25,3091.65625,2931312,0.0,0.0
2023-05-02 00:00:00+05:30,3235.0,3235.0,3210.0,3219.39990234375,3091.800048828125,2321159,0.0,0.0
2023-05-03 00:00:00+05:30,3216.0,3216.0,3173.14990234375,3179.89990234375,3053.86572265625,2468285,0.0,0.0
2023-05-04 00:00:00+05:30,3180.14990234375,3224.449951171875,3178.0,3220.699951171875,3093.048583984375,1953253,0.0,0.0
2023-05-05 00:00:00+05:30,3220.0,3244.0,3210.050048828125,3230.699951171875,3102.65234375,1710027,0.0,0.0
2023-05-08 00:00:00+05:30,3245.0,3254.85009765625,3231.300048828125,3250.60009765625,3121.76416015625,928235,0.0,0.0
2023-05-09 00:00:00+05:30,3252.60009765625,3298.0,3246.0,3283.25,3153.11962890625,1107375,0.0,0.0
2023-05-10 00:00:00+05:30,3290.0,3306.5,3266.050048828125,3286.800048828125,3156.52880859375,1559987,0.0,0.0
2023-05-11 00:00:00+05:30,3309.0,3309.699951171875,3272.0,3282.14990234375,3152.06298828125,1719623,0.0,0.0
2023-05-12 00:00:00+05:30,3279.14990234375,3290.0,3260.0,3274.300048828125,3144.52392578125,1027479,0.0,0.0
2023-05-15 00:00:00+05:30,3284.0,3292.0,3248.35009765625,3255.050048828125,3126.037353515625,1150390,0.0,0.0
2023-05-16 00:00:00+05:30,3256.199951171875,3285.0,3250.449951171875,3258.14990234375,3129.01416015625,986306,0.0,0.0
2023-05-17 00:00:00+05:30,3255.949951171875,3280.0,3198.25,3208.699951171875,3081.5244140625,1588815,0.0,0.0
2023-05-18 00:00:00+05:30,3225.949951171875,3228.949951171875,3195.0,3199.85009765625,3073.025146484375,1369364,0.0,0.0
2023-05-19 00:00:00+05:30,3210.0,3234.5,3203.050048828125,3222.85009765625,3095.114013671875,1152449,0.0,0.0
2023-05-22 00:00:00+05:30,3230.0,3308.449951171875,3217.050048828125,3298.699951171875,3167.957275390625,1333243,0.0,0.0
2023-05-23 00:00:00+05:30,3306.0,3327.949951171875,3290.10009765625,3297.050048828125,3166.373046875,1687418,0.0,0.0
2023-05-24 00:00:00+05:30,3276.0,3317.199951171875,3276.0,3303.35009765625,3172.423095703125,1016555,0.0,0.0
2023-05-25 00:00:00+05:30,3294.0,3306.0,3267.10009765625,3293.5,3162.963623046875,1374917,0.0,0.0
2023-05-26 00:00:00+05:30,3293.5,3338.64990234375,3291.0,3328.89990234375,3196.9599609375,1791115,0.0,0.0
2023-05-29 00:00:00+05:30,3360.800048828125,3372.0,3312.0,3320.35009765625,3188.7490234375,1210372,0.0,0.0
2023-05-30 00:00:00+05:30,3315.0,3326.949951171875,3301.35009765625,3316.199951171875,3184.763916015625,1344224,0.0,0.0
2023-05-31 00:00:00+05:30,3309.0,3327.699951171875,3265.14990234375,3289.5,3159.1220703125,5815424,0.0,0.0
2023-06-01 00:00:00+05:30,3314.0,3340.0,3297.5,3324.0,3192.254638671875,1177314,0.0,0.0
2023-06-02 00:00:00+05:30,3326.25,3335.89990234375,3297.449951171875,3305.60009765625,3174.583984375,2030661,0.0,0.0
2023-06-05 00:00:00+05:30,3315.0,3327.0,3285.050048828125,3288.89990234375,3158.54541015625,1861468,0.0,0.0
2023-06-06 00:00:00+05:30,3280.0,3288.85009765625,3220.60009765625,3232.300048828125,3104.189208984375,2022849,0.0,0.0
2023-06-07 00:00:00+05:30,3253.0,3278.85009765625,3241.0,3274.89990234375,3145.100341796875,1567196,0.0,0.0
2023-06-08 00:00:00+05:30,3261.0,3270.0,3233.0,3236.449951171875,3108.17431640625,1759366,0.0,0.0
2023-06-09 00:00:00+05:30,3245.0,3250.0,3205.35009765625,3209.300048828125,3082.100830078125,1775689,0.0,0.0
2023-06-12 00:00:00+05:30,3215.0,3254.39990234375,3211.0,3246.89990234375,3118.210205078125,2324605,0.0,0.0
2023-06-13 00:00:00+05:30,3260.0,3265.0,3239.0,3243.699951171875,3115.13720703125,1371928,0.0,0.0
2023-06-14 00:00:00+05:30,3243.699951171875,3255.85009765625,3225.85009765625,3251.050048828125,3122.195556640625,1658544,0.0,0.0
2023-06-15 00:00:00+05:30,3245.300048828125,3247.449951171875,3210.0,3216.300048828125,3111.795166015625,2273810,24.0,0.0
2023-06-16 00:00:00+05:30,3197.0,3199.39990234375,3156.0,3174.89990234375,3071.739990234375,4156189,0.0,0.0
2023-06-19 00:00:00+05:30,3190.0,3214.89990234375,3175.0,3210.39990234375,3106.0869140625,1468186,0.0,0.0
2023-06-20 00:00:00+05:30,3214.0,3232.5,3201.050048828125,3227.699951171875,3122.82470703125,1528452,0.0,0.0
2023-06-21 00:00:00+05:30,3250.0,3261.39990234375,3223.949951171875,3258.199951171875,3152.33349609375,1645987,0.0,0.0
2023-06-22 00:00:00+05:30,3260.0,3267.64990234375,3230.10009765625,3238.5,3133.274169921875,1529603,0.0,0.0
2023-06-23 00:00:00+05:30,3237.300048828125,3249.39990234375,3209.14990234375,3216.35009765625,3111.843505859375,1119505,0.0,0.0
2023-06-26 00:00:00+05:30,3205.0,3213.89990234375,3173.0,3189.64990234375,3086.010986328125,1978803,0.0,0.0
2023-06-27 00:00:00+05:30,3202.0,3209.64990234375,3182.300048828125,3197.35009765625,3093.460693359375,863542,0.0,0.0
2023-06-28 00:00:00+05:30,3208.0,3230.949951171875,3193.39990234375,3215.449951171875,3110.972412109375,1575872,0.0,0.0
2023-06-30 00:00:00+05:30,3220.0,3310.0,3214.10009765625,3302.25,3194.951904296875,2672406,0.0,0.0
2023-07-03 00:00:00+05:30,3314.300048828125,3318.800048828125,3268.75,3272.300048828125,3165.975830078125,1687264,0.0,0.0
2023-07-04 00:00:00+05:30,3290.0,3315.0,3277.300048828125,3308.85009765625,3201.337890625,1656681,0.0,0.0
2023-07-05 00:00:00+05:30,3320.0,3329.0,3305.0,3319.949951171875,3212.0771484375,1453008,0.0,0.0
2023-07-06 00:00:00+05:30,3306.550048828125,3328.449951171875,3302.0,3322.89990234375,3214.931396484375,1848238,0.0,0.0
2023-07-07 00:00:00+05:30,3302.0,3356.89990234375,3302.0,3329.25,3221.074951171875,1789326,0.0,0.0
2023-07-10 00:00:00+05:30,3324.75,3324.75,3265.199951171875,3271.949951171875,3165.63671875,1407431,0.0,0.0
2023-07-11 00:00:00+05:30,3295.0,3295.0,3260.800048828125,3272.39990234375,3166.072509765625,1110172,0.0,0.0
2023-07-12 00:00:00+05:30,3280.949951171875,3289.14990234375,3250.10009765625,3259.89990234375,3153.978271484375,1515240,0.0,0.0
2023-07-13 00:00:00+05:30,3284.0,3367.449951171875,3272.75,3340.550048828125,3232.00830078125,4585146,0.0,0.0
2023-07-14 00:00:00+05:30,3365.0,3524.85009765625,3352.0,3514.64990234375,3400.451416015625,6306101,0.0,0.0
2023-07-17 00:00:00+05:30,3510.0,3549.89990234375,3477.050048828125,3491.699951171875,3378.24658203125,2743228,0.0,0.0
2023-07-18 00:00:00+05:30,3476.0,3524.0,3465.0,3496.85009765625,3383.2294921875,2600090,0.0,0.0
2023-07-19 00:00:00+05:30,3500.0,3516.85009765625,3445.64990234375,3470.050048828125,3357.300048828125,2405370,0.0,0.0
2023-07-20 00:00:00+05:30,3453.10009765625,3478.89990234375,3436.050048828125,3463.300048828125,3359.482666015625,1715404,9.0,0.0
2023-07-21 00:00:00+05:30,3404.050048828125,3434.89990234375,3359.050048828125,3368.300048828125,3267.33056640625,3770223,0.0,0.0
2023-07-24 00:00:00+05:30,3381.0,3413.449951171875,3372.10009765625,3394.75,3292.98779296875,1680132,0.0,0.0
2023-07-25 00:00:00+05:30,3397.5,3406.800048828125,3380.199951171875,3399.14990234375,3297.255615234375,1272980,0.0,0.0
2023-07-26 00:00:00+05:30,3400.35009765625,3420.85009765625,3385.0,3388.300048828125,3286.731201171875,1066803,0.0,0.0
2023-07-27 00:00:00+05:30,3394.949951171875,3411.64990234375,3385.050048828125,3396.89990234375,3295.0732421875,1701769,0.0,0.0
2023-07-28 00:00:00+05:30,3385.0,3393.699951171875,3331.0,3355.39990234375,3254.8173828125,2599831,0.0,0.0
2023-07-31 00:00:00+05:30,3364.39990234375,3426.64990234375,3360.89990234375,3421.449951171875,3318.887451171875,2743678,0.0,0.0
2023-08-01 00:00:00+05:30,3415.0,3460.0,3415.0,3452.050048828125,3348.56982421875,1956167,0.0,0.0
2023-08-02 00:00:00+05:30,3434.949951171875,3446.39990234375,3413.60009765625,3440.64990234375,3337.51171875,1914899,0.0,0.0
2023-08-03 00:00:00+05:30,3420.0,3433.25,3368.0,3399.949951171875,3298.031494140625,2026351,0.0,0.0
2023-08-04 00:00:00+05:30,3401.25,3471.0,3401.25,3443.550048828125,3340.3251953125,2248493,0.0,0.0
2023-08-07 00:00:00+05:30,3453.949951171875,3488.0,3441.25,3484.050048828125,3379.611083984375,1853889,0.0,0.0
2023-08-08 00:00:00+05:30,3484.050048828125,3489.949951171875,3456.60009765625,3470.60009765625,3366.56396484375,1634225,0.0,0.0
2023-08-09 00:00:00+05:30,3464.89990234375,3467.0,3425.050048828125,3462.5,3358.706787109375,1794589,0.0,0.0
2023-08-10 00:00:00+05:30,3450.0,3464.89990234375,3430.050048828125,3442.10009765625,3338.918701171875,1096701,0.0,0.0
2023-08-11 00:00:00+05:30,3438.10009765625,3466.64990234375,3414.0,3448.800048828125,3345.417724609375,1679974,0.0,0.0
2023-08-14 00:00:00+05:30,3440.699951171875,3455.0,3411.0,3449.85009765625,3346.435791015625,1190425,0.0,0.0
2023-08-16 00:00:00+05:30,3450.0,3466.0,3435.199951171875,3458.39990234375,3354.729736328125,1328445,0.0,0.0
2023-08-17 00:00:00+05:30,3455.0,3460.800048828125,3413.199951171875,3435.75,3332.758544921875,1843241,0.0,0.0
2023-08-18 00:00:00+05:30,3410.0,3410.0,3356.5,3367.10009765625,3266.16650390625,2526749,0.0,0.0
2023-08-21 00:00:00+05:30,3375.0,3409.75,3372.0,3401.64990234375,3299.680908203125,1375579,0.0,0.0
2023-08-22 00:00:00+05:30,3400.0,3411.0,3365.050048828125,3382.14990234375,3280.76513671875,1222012,0.0,0.0
2023-08-23 00:00:00+05:30,3388.0,3402.0,3376.0,3398.25,3296.382568359375,1330046,0.0,0.0
2023-08-24 00:00:00+05:30,3408.0,3413.050048828125,3378.10009765625,3387.75,3286.197509765625,1152881,0.0,0.0
2023-08-25 00:00:00+05:30,3375.0,3385.800048828125,3350.25,3381.300048828125,3279.94091796875,1158046,0.0,0.0
2023-08-28 00:00:00+05:30,3394.0,3394.0,3360.10009765625,3375.550048828125,3274.36328125,1037485,0.0,0.0
2023-08-29 00:00:00+05:30,3381.050048828125,3389.550048828125,3365.0,3376.14990234375,3274.9453125,944517,0.0,0.0
2023-08-30 00:00:00+05:30,3398.0,3408.10009765625,3383.050048828125,3390.949951171875,3289.301513671875,1188200,0.0,0.0
2023-08-31 00:00:00+05:30,3401.0,3417.39990234375,3343.64990234375,3356.800048828125,3256.17529296875,3417652,0.0,0.0
2023-09-01 00:00:00+05:30,3366.0,3389.0,3356.800048828125,3379.199951171875,3277.904052734375,1277950,0.0,0.0
2023-09-04 00:00:00+05:30,3378.0,3432.85009765625,3370.050048828125,3418.5,3316.025634765625,1828332,0.0,0.0
2023-09-05 00:00:00+05:30,3420.0,3447.0,3405.14990234375,3429.35009765625,3326.55029296875,1501842,0.0,0.0
2023-09-06 00:00:00+05:30,3434.0,3443.89990234375,3398.10009765625,3429.89990234375,3327.083984375,1314818,0.0,0.0
2023-09-07 00:00:00+05:30,3430.800048828125,3460.0,3422.300048828125,3455.25,3351.674072265625,1885092,0.0,0.0
2023-09-08 00:00:00+05:30,3455.25,3465.0,3435.050048828125,3441.89990234375,3338.724365234375,1518917,0.0,0.0
2023-09-11 00:00:00+05:30,3462.0,3485.699951171875,3445.0,3480.64990234375,3376.312744140625,1783604,0.0,0.0
2023-09-12 00:00:00+05:30,3492.0,3589.89990234375,3483.0,3580.800048828125,3473.46044921875,4476016,0.0,0.0
2023-09-13 00:00:00+05:30,3571.10009765625,3588.85009765625,3545.0,3567.85009765625,3460.898681640625,1754929,0.0,0.0
2023-09-14 00:00:00+05:30,3570.050048828125,3597.699951171875,3545.60009765625,3560.050048828125,3453.332763671875,2604721,0.0,0.0
2023-09-15 00:00:00+05:30,3567.85009765625,3607.35009765625,3562.449951171875,3598.300048828125,3490.436279296875,2952897,0.0,0.0
2023-09-18 00:00:00+05:30,3580.050048828125,3619.300048828125,3575.25,3606.14990234375,3498.05078125,1395753,0.0,0.0
2023-09-20 00:00:00+05:30,3580.0,3625.0,3580.0,3606.050048828125,3497.953857421875,1649396,0.0,0.0
2023-09-21 00:00:00+05:30,3588.550048828125,3605.0,3528.0,3585.300048828125,3477.825927734375,2004073,0.0,0.0
2023-09-22 00:00:00+05:30,3584.0,3633.75,3565.050048828125,3603.64990234375,3495.625732421875,1989083,0.0,0.0
2023-09-25 00:00:00+05:30,3602.5,3620.0,3558.64990234375,3577.14990234375,3469.920166015625,1238778,0.0,0.0
2023-09-26 00:00:00+05:30,3567.60009765625,3594.949951171875,3536.0,3585.699951171875,3478.213623046875,1726062,0.0,0.0
2023-09-27 00:00:00+05:30,3590.0,3614.0,3555.699951171875,3589.300048828125,3481.7060546875,1541134,0.0,0.0
2023-09-28 00:00:00+05:30,3600.0,3602.800048828125,3527.35009765625,3536.75,3430.73095703125,1755753,0.0,0.0
2023-09-29 00:00:00+05:30,3537.199951171875,3568.449951171875,3505.550048828125,3528.60009765625,3422.825439453125,2243791,0.0,0.0
2023-10-03 00:00:00+05:30,3534.199951171875,3534.199951171875,3480.10009765625,3513.85009765625,3408.517578125,1948148,0.0,0.0
2023-10-04 00:00:00+05:30,3486.300048828125,3548.0,3477.300048828125,3537.75,3431.700927734375,1788138,0.0,0.0
2023-10-05 00:00:00+05:30,3554.0,3624.0,3551.199951171875,3589.35009765625,3481.754150390625,2990768,0.0,0.0
2023-10-06 00:00:00+05:30,3591.0,3634.949951171875,3575.050048828125,3621.39990234375,3512.84375,2075691,0.0,0.0
2023-10-09 00:00:00+05:30,3645.050048828125,3679.0,3631.0,3638.35009765625,3529.285400390625,4233074,0.0,0.0
2023-10-10 00:00:00+05:30,3640.050048828125,3648.0,3601.35009765625,3628.89990234375,3520.11865234375,1848148,0.0,0.0
2023-10-11 00:00:00+05:30,3650.0,3650.0,3605.0,3609.89990234375,3501.688232421875,2426417,0.0,0.0
2023-10-12 00:00:00+05:30,3575.0,3588.64990234375,3538.10009765625,3542.550048828125,3436.357421875,4241281,0.0,0.0
2023-10-13 00:00:00+05:30,3530.0,3577.0,3525.0,3570.85009765625,3463.80908203125,2890357,0.0,0.0
2023-10-16 00:00:00+05:30,3566.0,3574.64990234375,3519.10009765625,3524.050048828125,3418.41162109375,1671104,0.0,0.0
2023-10-17 00:00:00+05:30,3530.0,3534.14990234375,3503.35009765625,3507.050048828125,3401.92138671875,1672065,0.0,0.0
2023-10-18 00:00:00+05:30,3511.0,3522.699951171875,3484.0,3487.25,3382.715087890625,1408245,0.0,0.0
2023-10-19 00:00:00+05:30,3469.5,3476.85009765625,3451.89990234375,3455.64990234375,3360.7353515625,1514545,9.0,0.0
2023-10-20 00:00:00+05:30,3450.39990234375,3499.5,3444.050048828125,3494.550048828125,3398.567138671875,1481211,0.0,0.0
2023-10-23 00:00:00+05:30,3473.0,3478.949951171875,3401.300048828125,3410.14990234375,3316.485107421875,1106272,0.0,0.0
2023-10-25 00:00:00+05:30,3390.5,3425.0,3377.199951171875,3390.10009765625,3296.986083984375,1518537,0.0,0.0
2023-10-26 00:00:00+05:30,3368.050048828125,3373.699951171875,3330.0,3336.75,3245.101318359375,1984471,0.0,0.0
2023-10-27 00:00:00+05:30,3350.0,3362.0,3337.0,3350.949951171875,3258.9111328125,1108851,0.0,0.0
2023-10-30 00:00:00+05:30,3350.0,3382.85009765625,3333.75,3378.550048828125,3285.753662109375,910972,0.0,0.0
2023-10-31 00:00:00+05:30,3399.0,3399.0,3350.050048828125,3368.75,3276.22216796875,999811,0.0,0.0
2023-11-01 00:00:00+05:30,3355.0,3371.60009765625,3311.0,3330.64990234375,3239.168701171875,1563475,0.0,0.0
2023-11-02 00:00:00+05:30,3343.199951171875,3375.949951171875,3343.199951171875,3360.10009765625,3267.810302734375,1245384,0.0,0.0
2023-11-03 00:00:00+05:30,3382.0,3387.89990234375,3344.300048828125,3350.89990234375,3258.86279296875,1402598,0.0,0.0
2023-11-06 00:00:00+05:30,3375.0,3392.300048828125,3359.0,3380.25,3287.406494140625,1099852,0.0,0.0
2023-11-07 00:00:00+05:30,3378.0,3404.14990234375,3366.0,3370.449951171875,3277.8759765625,1191144,0.0,0.0
2023-11-08 00:00:00+05:30,3371.449951171875,3401.949951171875,3369.550048828125,3381.550048828125,3288.6708984375,992899,0.0,0.0
2023-11-09 00:00:00+05:30,3390.10009765625,3391.5,3342.050048828125,3347.449951171875,3255.50732421875,2112352,0.0,0.0
2023-11-10 00:00:00+05:30,3338.0,3347.449951171875,3322.35009765625,3333.449951171875,3241.89208984375,1338557,0.0,0.0
2023-11-13 00:00:00+05:30,3356.0,3356.0,3327.0,3331.550048828125,3240.044189453125,1030990,0.0,0.0
2023-11-15 00:00:00+05:30,3383.10009765625,3413.0,3356.050048828125,3404.300048828125,3310.79638671875,2059802,0.0,0.0
2023-11-16 00:00:00+05:30,3430.050048828125,3529.35009765625,3414.199951171875,3497.85009765625,3401.776611328125,3951984,0.0,0.0
2023-11-17 00:00:00+05:30,3497.85009765625,3524.5,3492.550048828125,3502.449951171875,3406.250244140625,2021292,0.0,0.0
2023-11-20 00:00:00+05:30,3491.25,3533.89990234375,3491.25,3519.60009765625,3422.928955078125,1475621,0.0,0.0
2023-11-21 00:00:00+05:30,3519.60009765625,3539.050048828125,3501.0,3510.199951171875,3413.787109375,1807236,0.0,0.0
2023-11-22 00:00:00+05:30,3500.0,3532.64990234375,3481.10009765625,3530.14990234375,3433.189453125,1798051,0.0,0.0
2023-11-23 00:00:00+05:30,3530.0,3544.0,3500.0,3508.25,3411.890869140625,2729804,0.0,0.0
2023-11-24 00:00:00+05:30,3494.25,3504.550048828125,3453.0,3457.10009765625,3362.145751953125,1989733,0.0,0.0
2023-11-28 00:00:00+05:30,3457.10009765625,3481.25,3433.0,3470.14990234375,3374.837158203125,1689195,0.0,0.0
2023-11-29 00:00:00+05:30,3481.0,3518.0,3475.800048828125,3513.75,3417.239990234375,1441634,0.0,0.0
2023-11-30 00:00:00+05:30,3499.449951171875,3516.64990234375,3481.0,3487.60009765625,3391.80810546875,3266235,0.0,0.0
2023-12-01 00:00:00+05:30,3500.0,3516.949951171875,3490.050048828125,3511.64990234375,3415.197021484375,1172141,0.0,0.0
2023-12-04 00:00:00+05:30,3544.64990234375,3547.800048828125,3498.0,3512.449951171875,3415.9755859375,1625213,0.0,0.0
2023-12-05 00:00:00+05:30,3538.0,3538.0,3502.800048828125,3531.60009765625,3434.599365234375,1377656,0.0,0.0
2023-12-06 00:00:00+05:30,3532.60009765625,3612.85009765625,3525.14990234375,3604.10009765625,3505.1083984375,1896572,0.0,0.0
2023-12-07 00:00:00+05:30,3605.0,3630.550048828125,3591.699951171875,3614.89990234375,3515.611572265625,1967653,0.0,0.0
2023-12-08 00:00:00+05:30,3633.0,3645.0,3602.050048828125,3626.699951171875,3527.087158203125,1641155,0.0,0.0
2023-12-11 00:00:00+05:30,3622.89990234375,3653.0,3615.0,3642.89990234375,3542.842529296875,1102503,0.0,0.0
2023-12-12 00:00:00+05:30,3638.949951171875,3698.39990234375,3631.0,3672.10009765625,3571.24072265625,2236866,0.0,0.0
2023-12-13 00:00:00+05:30,3643.550048828125,3650.0,3563.0,3593.550048828125,3494.847900390625,3850968,0.0,0.0
2023-12-14 00:00:00+05:30,3630.0,3678.0,3627.60009765625,3667.25,3566.523681640625,3290396,0.0,0.0
2023-12-15 00:00:00+05:30,3666.699951171875,3895.949951171875,3666.699951171875,3861.0,3754.9521484375,8531230,0.0,0.0
2023-12-18 00:00:00+05:30,3858.10009765625,3929.0,3830.14990234375,3859.199951171875,3753.20166015625,2521612,0.0,0.0
2023-12-19 00:00:00+05:30,3845.0,3855.10009765625,3790.0,3816.199951171875,3711.382568359375,2004435,0.0,0.0
2023-12-20 00:00:00+05:30,3827.25,3898.800048828125,3766.550048828125,3780.050048828125,3676.225341796875,2586083,0.0,0.0
2023-12-21 00:00:00+05:30,3756.25,3806.699951171875,3743.35009765625,3787.5,3683.47119140625,1517562,0.0,0.0
2023-12-22 00:00:00+05:30,3800.0,3845.949951171875,3762.0,3824.0,3718.96826171875,2413058,0.0,0.0
2023-12-26 00:00:00+05:30,3819.85009765625,3834.0,3790.14990234375,3795.550048828125,3691.299560546875,1285231,0.0,0.0
2023-12-27 00:00:00+05:30,3799.0,3818.199951171875,3768.0,3811.199951171875,3706.51953125,1293976,0.0,0.0
